city_ar,district_ar,property_type_ar,year,quarter,target_median_price_per_sqm,deals_count,std_price,min_price,max_price,iqr_price,prev_year_median_price_per_sqm,latitude,longitude,dist_school_km,dist_hospital_km,dist_mall_km,count_school_3km,count_hospital_3km,count_mall_3km,year_quarter_idx,baseline_price_per_sqm,baseline_log,target_log,target_resid
الدمام,ش د 1117,قطعة أرض-سكنى,2022,1,2418.0,15,1515.9822746796403,1255.0,5477.0,2608.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8089,1913.0,7.5569505720129,7.791109510610028,0.23415893859712789
الدمام,ش د 1117,قطعة أرض-سكنى,2022,2,1323.0,11,1830.6416063525626,700.0,5000.0,3269.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8090,1913.0,7.5569505720129,7.188412736496954,-0.3685378355159461
الدمام,ش د 1117,قطعة أرض-سكنى,2022,4,4034.0,13,1061.2384939426393,1500.0,4938.0,1166.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8092,1601.0,7.379008127628304,8.302761580704049,0.9237534530757445
الدمام,ش د 1531,قطعة أرض-تجارى,2023,2,606.0,38,161.3852903730414,600.0,930.0,320.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8094,1535.0,7.336936913707618,6.408528791059498,-0.9284081226481193
الدمام,ش د 1531,قطعة أرض-سكنى,2023,2,600.0,77,171.1269739599168,600.0,1170.0,280.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8094,1913.5,7.557211770917349,6.398594934535208,-1.1586168363821416
الدمام,ش د 1531,قطعة أرض-سكنى,2023,3,900.0,14,34.107538401710805,855.0,990.0,37.5,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8095,600.0,6.398594934535208,6.803505257608338,0.40491032307313013
الدمام,ش د1496,قطعة أرض-سكنى,2023,2,1200.0,91,99.5769145171807,1022.0,1500.0,100.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8094,1601.0,7.379008127628304,7.0909098220799835,-0.2880983055483206
الدمام,ش.د 1015,قطعة أرض-تجارى,2017,1,1076.0,13,281.7358282559691,615.0,1722.0,310.0,889.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8069,1535.0,7.336936913707618,6.981934677156389,-0.3550022365512291
الدمام,ش.د 1015,قطعة أرض-سكنى,2016,2,687.0,22,29.814868889975102,619.0,738.0,37.5,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8066,1429.5,7.265779312490165,6.5337888379333435,-0.7319904745568211
الدمام,ش.د 1015,قطعة أرض-سكنى,2016,3,667.0,12,17.874986755663667,658.0,709.0,14.5,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8067,687.0,6.5337888379333435,6.504288173536645,-0.029500664396698184
الدمام,ش.د 1015,قطعة أرض-سكنى,2016,4,717.0,23,197.78062067109474,625.0,1192.0,151.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8068,677.0,6.519147287940395,6.576469569048224,0.057322281107828665
الدمام,ش.د 1015,قطعة أرض-سكنى,2017,1,660.0,13,16.231893265246633,619.0,680.0,18.0,687.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8069,687.0,6.5337888379333435,6.493753839851686,-0.04003499808165767
الدمام,ش.د 1015,قطعة أرض-سكنى,2017,2,650.0,20,48.403349166419424,630.0,802.0,20.25,687.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8070,677.0,6.519147287940395,6.478509642208569,-0.04063764573182649
الدمام,ش.د 1015,قطعة أرض-سكنى,2017,3,650.0,11,423.04136913545466,590.0,2057.0,70.0,687.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8071,667.0,6.504288173536645,6.478509642208569,-0.025778531328076504
الدمام,ش.د 1015,قطعة أرض-سكنى,2017,4,653.0,26,140.26772752353045,587.0,1320.0,43.75,687.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8072,663.5,6.4990348781533,6.483107351457199,-0.015927526696101424
الدمام,ش.د 1015,قطعة أرض-سكنى,2018,1,625.0,15,475.90282121258247,533.0,2449.0,50.0,651.5,26.3,50.1,0.056,0.447,0.34,308,253,276,8073,660.0,6.493753839851686,6.439350371100098,-0.054403468751587525
الدمام,ش.د 1015,قطعة أرض-سكنى,2018,2,650.0,13,41.23276640781002,512.0,670.0,17.0,651.5,26.3,50.1,0.056,0.447,0.34,308,253,276,8074,656.5,6.48844476405192,6.478509642208569,-0.009935121843350991
الدمام,ش.د 1015,قطعة أرض-سكنى,2018,3,645.5,14,24.162908637954846,620.0,721.0,11.0,651.5,26.3,50.1,0.056,0.447,0.34,308,253,276,8075,651.5,6.480811139196849,6.471573198211912,-0.009237940984936799
الدمام,ش.د 1015,قطعة أرض-سكنى,2018,4,667.0,147,246.82551503224838,613.0,2167.0,59.5,651.5,26.3,50.1,0.056,0.447,0.34,308,253,276,8076,650.0,6.478509642208569,6.504288173536645,0.025778531328076504
الدمام,ش.د 1015,قطعة أرض-سكنى,2019,1,750.0,74,213.30303935377117,500.0,2016.0,88.25,647.75,26.3,50.1,0.056,0.447,0.34,308,253,276,8077,650.0,6.478509642208569,6.621405651764134,0.14289600955556558
الدمام,ش.د 1015,قطعة أرض-سكنى,2019,2,916.5,40,857.2616137206742,666.0,3133.0,1538.5,647.75,26.3,50.1,0.056,0.447,0.34,308,253,276,8078,650.0,6.478509642208569,6.821652579928726,0.3431429377201569
الدمام,ش.د 1015,قطعة أرض-سكنى,2019,3,2444.0,35,951.3617776286649,667.0,3366.0,1676.0,647.75,26.3,50.1,0.056,0.447,0.34,308,253,276,8079,651.5,6.480811139196849,7.801800401908973,1.320989262712124
الدمام,ش.د 1015,قطعة أرض-سكنى,2019,4,2548.0,25,848.6689715862915,569.0,3327.0,908.0,647.75,26.3,50.1,0.056,0.447,0.34,308,253,276,8080,660.0,6.493753839851686,7.8434564043761155,1.3497025645244296
الدمام,ش.د 1015,قطعة أرض-سكنى,2020,1,2735.0,29,884.045090295103,660.0,3590.0,858.0,1680.25,26.3,50.1,0.056,0.447,0.34,308,253,276,8081,708.5,6.564560496600097,7.914252278742441,1.3496917821423438
الدمام,ش.د 1015,قطعة أرض-سكنى,2020,2,3021.5,28,842.7899458685675,670.0,3553.0,647.5,1680.25,26.3,50.1,0.056,0.447,0.34,308,253,276,8082,833.25,6.726533117631483,8.013839582488949,1.2873064648574655
الدمام,ش.د 1015,قطعة أرض-سكنى,2020,4,750.0,10,640.6689559445745,543.0,2684.0,403.0,1680.25,26.3,50.1,0.056,0.447,0.34,308,253,276,8084,1680.25,7.427292843350149,6.621405651764134,-0.8058871915860149
الدمام,ش.د 1080,قطعة أرض-سكنى,2022,1,1327.5,10,218.14480409937696,1300.0,1838.0,43.75,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8089,1680.25,7.427292843350149,7.191805765199868,-0.23548707815028092
الدمام,شاطئ نصف القمر,قطعة أرض-سكنى,2017,4,1098.0,15,404.58689101471435,603.0,1792.0,623.0,1373.5,26.3,50.1,0.056,0.447,0.34,308,253,276,8072,1885.75,7.542611051164978,7.002155954403621,-0.5404550967613568
الدمام,شاطئ نصف القمر,قطعة أرض-سكنى,2021,3,2429.0,19,842.4610147677511,1450.0,4781.0,418.5,2479.5,26.3,50.1,0.056,0.447,0.34,308,253,276,8087,1098.0,7.002155954403621,7.795646536334594,0.793490581930973
الدمام,شاطئ نصف القمر,قطعة أرض-سكنى,2022,1,1700.0,14,888.6859078758608,1550.0,4014.0,1284.25,2878.25,26.3,50.1,0.056,0.447,0.34,308,253,276,8089,1763.5,7.475622643115325,7.438971592395862,-0.036651050719463285
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2016,1,1025.0,120,1403.6708396381323,500.0,5217.0,1980.75,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8065,1419.0,7.258412150595307,6.933423025730715,-0.32498912486459197
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2016,2,1070.0,128,1516.4295323472184,500.0,5616.0,2529.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8066,1025.0,6.933423025730715,6.976348070447749,0.042925044717033956
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2016,3,1026.0,119,1329.6691036586235,519.0,4800.0,2224.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8067,1047.5,6.955115850341975,6.934397209928558,-0.020718640413416978
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2016,4,1000.0,65,1329.8332331103084,500.0,4800.0,2337.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8068,1026.0,6.934397209928558,6.90875477931522,-0.025642430613337375
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2017,1,791.0,105,1067.324602090248,500.0,4400.0,1442.0,1025.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8069,1025.5,6.933910236458988,6.674561391814426,-0.2593488446445624
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2017,2,1200.0,88,1064.852196610853,507.0,4874.0,1751.5,1025.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8070,1025.0,6.933423025730715,7.0909098220799835,0.15748679634926877
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2017,3,1052.0,100,1044.8430463544041,500.0,3640.0,1900.0,1025.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8071,1025.5,6.933910236458988,6.959398512133975,0.025488275674987015
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2017,4,1020.0,141,977.7775101585398,500.0,3571.0,1856.0,1025.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8072,1026.0,6.934397209928558,6.928537818164665,-0.005859391763892496
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2018,1,1030.0,129,922.800363120008,500.0,4271.0,1634.0,1036.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8073,1025.5,6.933910236458988,6.93828448401696,0.004374247557971778
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2018,2,740.0,81,868.720315950812,500.0,3120.0,1774.0,1036.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8074,1028.0,6.9363427358340495,6.608000625296087,-0.3283421105379629
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2018,3,724.0,104,900.179782423126,519.0,4522.0,1408.0,1036.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8075,1023.0,6.931471805599453,6.586171654854675,-0.3453001507447784
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2018,4,740.0,219,798.3765642132463,507.0,3360.0,344.0,1036.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8076,1010.0,6.918695219020472,6.608000625296087,-0.310694593724385
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2019,1,854.0,176,810.5556925833171,500.0,3360.0,212.5,740.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8077,905.5,6.809591030194905,6.75110146893676,-0.05848956125814553
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2019,2,980.0,153,1048.1436841686061,500.0,3760.0,1965.0,740.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8078,937.0,6.843749949006225,6.8885724595653635,0.044822510559138884
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2019,3,1051.0,219,912.6416900087836,514.0,3900.0,266.0,740.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8079,917.0,6.822197390620491,6.9584483932976555,0.13625100267716483
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2019,4,1160.0,194,1088.5733306793002,509.0,3822.0,2038.5,740.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8080,917.0,6.822197390620491,7.057036981697891,0.23483959107740038
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2020,1,1162.0,145,1198.550104967987,511.0,4060.0,2308.0,1015.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8081,917.0,6.822197390620491,7.0587581525186645,0.23656076189817377
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2020,2,3108.0,70,1290.3314213067874,508.0,4358.0,2514.25,1015.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8082,917.0,6.822197390620491,8.042056410058754,1.219859019438263
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2020,3,1000.0,79,831.0154581345356,508.0,3473.0,678.0,1015.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8083,1015.5,6.9241206330684015,6.90875477931522,-0.015365853753181113
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2020,4,1242.5,130,798.7425237961321,511.0,4581.0,389.75,1015.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8084,1025.5,6.933910236458988,7.12568526324346,0.19177502678447134
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2022,1,1463.0,69,978.2875731980998,545.0,6659.0,612.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8089,1105.5,7.008957159491104,7.288927694521257,0.27997053503015223
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2022,2,1426.0,63,948.5253410324076,580.0,4756.0,623.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8090,1161.0,7.057897937411856,7.2633296174768365,0.20543168006498025
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2022,3,1560.0,53,1035.832211715433,762.0,6005.0,700.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8091,1202.25,7.092781508183219,7.353081920515432,0.2603004123322137
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2022,4,2062.0,44,1132.4999633638083,800.0,5047.0,1837.5,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8092,1334.25,7.19687381921988,7.631916513071252,0.43504269385137206
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2023,1,1965.0,76,1146.5302342590778,801.0,4889.0,2109.75,1511.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8093,1444.5,7.2762105614564,7.583756300707112,0.3075457392507115
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2023,2,1550.0,42,754.4229063348935,629.0,3928.0,526.0,1511.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8094,1511.5,7.321519189904997,7.346655163176539,0.025135973271542156
الدمام,ضاحية الملك فهد,قطعة أرض-تجارى,2023,3,1546.5,34,988.56359000294,631.0,4620.0,1449.0,1511.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8095,1506.5,7.318207928601341,7.344396004558751,0.02618807595741046
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2016,1,1000.0,483,1344.5665340314486,501.0,5690.0,2113.5,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8065,2064.5,7.633127606836819,6.90875477931522,-0.7243728275215986
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2016,2,980.0,405,1326.1610425929007,512.0,4898.0,2220.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8066,1000.0,6.90875477931522,6.8885724595653635,-0.02018231974985696
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2016,3,800.0,338,1154.9656057411862,501.0,9600.0,1109.5,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8067,990.0,6.898714534329988,6.68586094706836,-0.21285358726162862
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2016,4,955.0,208,1261.9996230905883,500.0,5882.0,2030.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8068,980.0,6.8885724595653635,6.862757913051401,-0.025814546513962533
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2017,1,740.0,315,1093.2311477876838,500.0,4800.0,1676.5,967.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8069,967.5,6.875748482847051,6.608000625296087,-0.2677478575509644
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2017,2,980.0,311,1060.6635575062253,500.0,6384.0,1805.0,967.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8070,955.0,6.862757913051401,6.8885724595653635,0.025814546513962533
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2017,3,777.0,274,1010.3976034663048,500.0,3704.0,1550.0,967.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8071,967.5,6.875748482847051,6.656726524178391,-0.2190219586686597
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2017,4,800.0,393,1045.1671370184629,500.0,5050.0,1750.0,967.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8072,955.0,6.862757913051401,6.68586094706836,-0.17689696598304128
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2018,1,732.0,393,1001.1830627805435,500.0,5446.0,1526.0,788.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8073,877.5,6.7782159076271515,6.597145701886651,-0.18107020574050026
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2018,2,741.5,294,980.6036476001419,500.0,5490.0,1707.0,788.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8074,800.0,6.68586094706836,6.610022870676855,-0.07583807639150475
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2018,3,720.0,283,866.9811369532176,500.0,4336.0,1171.5,788.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8075,788.5,6.671399833695697,6.580639137284949,-0.09076069641074724
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2018,4,763.0,732,803.4432059002266,500.0,3661.0,992.5,788.5,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8076,759.25,6.633647326557474,6.638567789166521,0.004920462609046439
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2019,1,840.0,623,832.9834059980167,500.0,4111.0,198.0,736.75,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8077,752.25,6.624397178010411,6.734591659972948,0.11019448196253734
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2019,2,940.0,480,1029.0805554773744,500.0,3752.0,1777.5,736.75,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8078,770.0,6.647688373563329,6.846943139585379,0.19925476602205006
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2019,3,1048.0,616,1002.2426612041087,500.0,4100.0,1313.75,736.75,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8079,770.0,6.647688373563329,6.955592608396297,0.3079042348329679
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2019,4,1100.0,540,1074.0759703025878,500.0,4360.0,1605.75,736.75,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8080,781.5,6.662493922414308,7.00397413672268,0.3414802143083717
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2020,1,1200.0,410,1211.82261332119,520.0,4082.0,2307.5,994.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8081,801.5,6.687731855004171,7.0909098220799835,0.40317796707581266
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2020,2,3238.0,239,1162.6579629148464,540.0,4457.0,2305.0,994.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8082,890.0,6.792344427470809,8.08301991917133,1.2906754917005205
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2020,3,917.5,238,921.0112319301863,500.0,5481.0,703.0,994.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8083,994.0,6.902742737158593,6.822741904655181,-0.08000083250341206
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2020,4,1162.5,308,793.3576868845503,511.0,5662.0,422.25,994.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8084,994.0,6.902742737158593,7.059187982742347,0.15644524558375394
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2022,1,1460.0,140,1136.5961654517532,600.0,5761.0,854.75,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8089,1074.0,6.980075940561763,7.2868764117507,0.3068004711889367
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2022,2,1449.0,149,1009.1187240908374,600.0,5579.0,700.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8090,1131.25,7.031962082436324,7.27931883541462,0.2473567529782965
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2022,3,1600.0,157,1058.1884311975348,600.0,5708.0,857.0,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8091,1181.25,7.075174681523985,7.3783837129967145,0.30320903147272915
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2022,4,1894.0,111,1245.5780722830402,583.0,6189.0,1366.5,2048.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8092,1324.5,7.18954502572908,7.546974117516527,0.35742909178744675
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2023,1,1500.0,71,875.2216551674463,789.0,4669.0,858.0,1530.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8093,1454.5,7.283104763185678,7.313886831633462,0.03078206844778375
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2023,2,1543.0,62,938.6966104907381,600.0,4164.0,1165.0,1530.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8094,1480.0,7.300472814267799,7.342131730584722,0.041658916316922756
الدمام,ضاحية الملك فهد,قطعة أرض-سكنى,2023,3,1400.0,63,988.9865850646248,600.0,4164.0,1647.0,1530.0,26.413589,50.001125,0.278,0.299,0.439,49,48,27,8095,1480.0,7.300472814267799,7.244941546337007,-0.05553126793079244
الدمام,طيبة,قطعة أرض-تجارى,2016,1,1732.0,20,2687.390898152646,1083.0,8667.0,2387.5,2048.0,26.354668,50.047954,0.334,0.563,0.608,51,60,37,8065,1548.25,7.345526221842217,7.457609289715606,0.11208306787338884
